Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,16:48:08.687,-2.022,229,0.4,0.0,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.687,-2.020,231,0.4,0.0,0.2,-0.99,-0.02,-0.06,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.018,233,0.0,-0.1,0.0,-0.99,-0.03,-0.07,1.00000,0.00013,0.00000,0.00003,0.031,0.0000
2024,4,14,16:48:08.688,-2.016,235,0.2,0.0,0.0,-0.98,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.014,237,0.0,-0.1,0.0,-0.99,-0.02,-0.06,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.012,239,0.0,-0.1,0.1,-0.99,-0.03,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.010,241,0.0,0.0,0.0,-1.00,-0.03,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.008,243,-0.1,0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.688,-2.006,245,-0.1,0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.031,0.0000
2024,4,14,16:48:08.849,-2.004,247,-0.2,0.1,0.0,-0.99,-0.02,-0.06,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-2.002,249,-0.2,0.0,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.031,0.0000
2024,4,14,16:48:08.849,-2.000,1,-0.3,-0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-1.998,3,-0.4,0.0,0.0,-0.99,-0.03,-0.07,1.00000,0.00013,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-1.996,5,-0.2,0.0,0.0,-0.99,-0.02,-0.07,1.00000,0.00013,0.00000,0.00003,0.031,0.0000
2024,4,14,16:48:08.849,-1.994,7,-0.3,0.0,0.0,-0.99,-0.02,-0.07,1.00000,0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-1.992,9,-0.4,-0.1,-0.1,-0.98,-0.02,-0.07,1.00000,0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-1.990,11,-0.3,-0.1,-0.1,-0.99,-0.03,-0.07,1.00000,0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.849,-1.988,13,-0.4,-0.1,-0.2,-0.99,-0.02,-0.08,1.00000,0.00010,0.00000,0.00003,0.031,0.0000
2024,4,14,16:48:08.941,-1.986,15,-0.1,-0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.984,17,-0.4,-0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00007,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.982,19,-0.1,-0.1,0.0,-0.99,-0.03,-0.07,1.00000,0.00007,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.980,21,-0.2,-0.1,0.0,-0.99,-0.02,-0.07,1.00000,0.00007,0.00000,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.978,23,-0.1,-0.2,0.0,-1.00,-0.02,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.976,25,-0.2,-0.2,0.0,-0.99,-0.02,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.974,27,-0.2,-0.1,-0.1,-0.99,-0.02,-0.07,1.00000,0.00007,-0.00003,0.00003,0.031,0.0000
2024,4,14,16:48:08.941,-1.972,29,-0.1,-0.2,0.0,-0.99,-0.02,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:08.941,-1.970,31,0.0,-0.1,0.0,-0.99,-0.02,-0.06,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.968,33,-0.1,-0.1,-0.1,-0.98,-0.02,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.966,35,-0.1,-0.1,-0.1,-0.99,-0.03,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.964,37,0.0,-0.2,0.0,-0.99,-0.02,-0.06,1.00000,0.00007,-0.00003,0.00003,0.031,0.0000
2024,4,14,16:48:09.029,-1.962,39,0.0,-0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.960,41,0.0,-0.2,0.0,-0.99,-0.03,-0.07,1.00000,0.00007,-0.00003,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.958,43,-0.1,-0.2,0.0,-0.99,-0.03,-0.07,1.00000,0.00007,-0.00007,0.00003,0.031,0.0000
2024,4,14,16:48:09.029,-1.956,45,0.0,-0.2,0.0,-1.00,-0.02,-0.06,1.00000,0.00003,-0.00007,0.00003,0.030,0.0000
2024,4,14,16:48:09.029,-1.954,47,0.0,-0.2,-0.1,-0.99,-0.02,-0.07,1.00000,0.00003,-0.00007,0.00003,0.031,0.0000
2024,4,14,16:48:09.029,-1.952,49,0.0,-0.1,-0.1,-0.99,-0.01,-0.06,1.00000,0.00003,-0.00007,0.00003,0.031,0.0000
2024,4,14,16:48:09.213,-1.950,51,-0.1,-0.2,-0.1,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00007,0.00003,0.030,0.0000
2024,4,14,16:48:09.213,-1.948,53,-0.1,-0.3,0.0,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00007,0.00003,0.030,0.0000
2024,4,14,16:48:09.213,-1.946,55,-0.1,-0.2,-0.1,-0.99,-0.02,-0.05,1.00000,0.00003,-0.00007,0.00003,0.030,0.0000
2024,4,14,16:48:09.213,-1.944,57,-0.1,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00007,0.00000,0.030,0.0000
2024,4,14,16:48:09.213,-1.942,59,-0.1,-0.2,-0.1,-1.00,-0.02,-0.06,1.00000,0.00003,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.213,-1.940,61,-0.1,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00010,0.00000,0.031,0.0000
2024,4,14,16:48:09.213,-1.938,63,-0.1,-0.2,-0.2,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00010,0.00000,0.031,0.0000
2024,4,14,16:48:09.213,-1.936,65,-0.1,-0.1,-0.2,-1.00,-0.02,-0.05,1.00000,0.00003,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.213,-1.934,67,-0.1,-0.3,-0.1,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.303,-1.932,69,-0.1,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00003,-0.00010,0.00000,0.031,0.0000
2024,4,14,16:48:09.303,-1.930,71,-0.2,-0.1,-0.3,-0.99,-0.02,-0.05,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.303,-1.928,73,-0.2,0.0,-0.1,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.303,-1.926,75,-0.1,0.0,-0.2,-0.99,-0.02,-0.07,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.303,-1.924,77,-0.1,-0.1,-0.4,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.303,-1.922,79,-0.1,0.0,-0.2,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.304,-1.920,81,0.0,0.0,0.0,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.304,-1.918,83,-0.1,0.0,-0.1,-0.99,-0.03,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.304,-1.916,85,-0.1,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,16:48:09.435,-1.914,87,0.0,-0.1,-0.3,-1.00,-0.03,-0.05,1.00000,0.00000,-0.00010,0.00000,0.031,0.0000
2024,4,14,16:48:09.435,-1.912,89,0.1,-0.2,-0.1,-0.99,-0.02,-0.07,1.00000,0.00000,-0.00013,0.00000,0.030,0.0000
2024,4,14,16:48:09.435,-1.910,91,0.1,0.0,-0.3,-0.99,-0.03,-0.06,1.00000,0.00000,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.435,-1.908,93,0.2,0.0,-0.3,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.435,-1.906,95,0.2,0.0,-0.1,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.436,-1.904,97,0.2,0.0,-0.3,-0.99,-0.03,-0.06,1.00000,0.00003,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.436,-1.902,99,0.5,0.0,0.0,-1.00,-0.03,-0.07,1.00000,0.00003,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.436,-1.900,101,0.5,0.0,-0.1,-0.99,-0.03,-0.06,1.00000,0.00003,-0.00013,-0.00003,0.031,0.0000
2024,4,14,16:48:09.436,-1.898,103,0.5,0.0,0.0,-0.99,-0.02,-0.07,1.00000,0.00003,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.896,105,0.7,0.0,0.0,-0.99,-0.02,-0.06,1.00000,0.00007,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.894,107,0.7,-0.1,0.0,-0.99,-0.02,-0.06,1.00000,0.00007,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.892,109,0.6,0.0,-0.1,-1.00,-0.02,-0.06,1.00000,0.00007,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.890,111,0.7,-0.1,0.0,-1.00,-0.03,-0.07,1.00000,0.00010,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.888,113,0.7,0.0,-0.1,-1.00,-0.03,-0.06,1.00000,0.00010,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.886,115,0.8,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00013,-0.00013,-0.00003,0.030,0.0000
2024,4,14,16:48:09.621,-1.884,117,0.9,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,0.00013,-0.00013,-0.00003,0.031,0.0000
2024,4,14,16:48:09.621,-1.882,119,0.8,-0.1,-0.2,-0.99,-0.03,-0.07,1.00000,0.00017,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.621,-1.880,121,0.9,-0.1,-0.1,-0.99,-0.02,-0.07,1.00000,0.00017,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.757,-1.878,123,0.8,-0.1,-0.1,-0.98,-0.04,-0.06,1.00000,0.00020,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.757,-1.876,125,0.9,-0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00020,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.758,-1.874,127,0.8,-0.1,-0.3,-0.99,-0.03,-0.07,1.00000,0.00023,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.758,-1.872,129,0.8,-0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00023,-0.00013,-0.00007,0.030,0.0000
2024,4,14,16:48:09.758,-1.870,131,0.8,-0.1,-0.1,-1.00,-0.03,-0.05,1.00000,0.00023,-0.00013,-0.00007,0.031,0.0000
2024,4,14,16:48:09.758,-1.868,133,0.7,-0.1,-0.2,-0.99,-0.03,-0.06,1.00000,0.00027,-0.00013,-0.00007,0.031,0.0000
2024,4,14,16:48:09.758,-1.866,135,0.7,-0.1,-0.1,-1.00,-0.03,-0.06,1.00000,0.00027,-0.00013,-0.00010,0.030,0.0000
2024,4,14,16:48:09.758,-1.864,137,0.7,-0.1,-0.1,-0.98,-0.02,-0.06,1.00000,0.00030,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.758,-1.862,139,0.5,-0.1,-0.1,-0.99,-0.02,-0.05,1.00000,0.00030,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.849,-1.860,141,0.5,-0.1,-0.1,-0.99,-0.04,-0.05,1.00000,0.00030,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.849,-1.858,143,0.5,-0.1,0.0,-0.99,-0.02,-0.06,1.00000,0.00033,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.849,-1.856,145,0.5,-0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00033,-0.00017,-0.00010,0.031,0.0000
2024,4,14,16:48:09.849,-1.854,147,0.5,-0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00033,-0.00017,-0.00010,0.031,0.0000
2024,4,14,16:48:09.850,-1.852,149,0.4,0.0,-0.1,-1.00,-0.03,-0.06,1.00000,0.00033,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.850,-1.850,151,0.3,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.850,-1.848,153,0.3,-0.1,-0.1,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00017,-0.00010,0.030,0.0000
2024,4,14,16:48:09.850,-1.846,155,0.2,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00017,-0.00010,0.031,0.0000
2024,4,14,16:48:09.850,-1.844,157,0.2,0.0,-0.2,-1.00,-0.03,-0.05,0.99997,0.00037,-0.00017,-0.00010,0.031,0.0000
2024,4,14,16:48:10.027,-1.842,159,0.1,-0.1,-0.2,-0.99,-0.04,-0.05,0.99997,0.00037,-0.00017,-0.00013,0.030,0.0000
2024,4,14,16:48:10.027,-1.840,161,0.2,-0.1,0.0,-0.98,-0.03,-0.05,0.99997,0.00037,-0.00017,-0.00013,0.030,0.0000
2024,4,14,16:48:10.027,-1.838,163,0.2,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00017,-0.00013,0.031,0.0000
2024,4,14,16:48:10.027,-1.836,165,0.2,-0.1,-0.1,-0.99,-0.03,-0.05,0.99997,0.00037,-0.00017,-0.00013,0.030,0.0000
2024,4,14,16:48:10.027,-1.834,167,0.1,0.0,-0.1,-0.99,-0.04,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.031,0.0000
2024,4,14,16:48:10.027,-1.832,169,0.2,0.0,-0.2,-0.99,-0.03,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.031,0.0000
2024,4,14,16:48:10.027,-1.830,171,0.2,0.1,-0.2,-0.99,-0.03,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.031,0.0000
2024,4,14,16:48:10.027,-1.828,173,0.2,0.0,-0.1,-0.99,-0.03,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.031,0.0000
2024,4,14,16:48:10.027,-1.826,175,0.3,0.0,-0.1,-0.99,-0.04,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.030,0.0000
2024,4,14,16:48:10.168,-1.824,177,0.2,0.1,-0.1,-0.98,-0.03,-0.06,0.99997,0.00040,-0.00017,-0.00013,0.030,0.0000
2024,4,14,16:48:10.168,-1.822,179,0.3,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.820,181,0.3,0.0,-0.1,-0.99,-0.04,-0.06,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.818,183,0.4,0.1,-0.1,-1.00,-0.03,-0.06,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.816,185,0.2,0.0,0.0,-0.99,-0.03,-0.05,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.814,187,0.2,0.0,-0.1,-0.99,-0.04,-0.06,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.812,189,0.3,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00043,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.810,191,0.2,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.168,-1.808,193,0.2,0.1,0.0,-0.99,-0.04,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.031,0.0000
2024,4,14,16:48:10.295,-1.806,195,0.2,0.1,-0.1,-1.00,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.295,-1.804,197,0.2,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.031,0.0000
2024,4,14,16:48:10.295,-1.802,199,0.1,0.0,-0.1,-1.00,-0.04,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.295,-1.800,201,0.1,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.031,0.0000
2024,4,14,16:48:10.295,-1.798,203,0.0,0.0,0.0,-1.00,-0.04,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.031,0.0000
2024,4,14,16:48:10.295,-1.796,205,0.0,0.0,-0.1,-0.98,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.295,-1.794,207,-0.1,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.295,-1.792,209,-0.1,0.0,-0.1,-0.99,-0.03,-0.07,0.99997,0.00047,-0.00017,-0.00017,0.030,0.0000
2024,4,14,16:48:10.295,-1.790,211,-0.3,0.0,0.0,-1.00,-0.03,-0.07,0.99997,0.00047,-0.00017,-0.00017,0.031,0.0000
2024,4,14,16:48:10.478,-1.788,213,-0.3,0.0,0.0,-1.00,-0.03,-0.07,0.99997,0.00047,-0.00017,-0.00020,0.031,0.0000
2024,4,14,16:48:10.478,-1.786,215,-0.4,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00043,-0.00017,-0.00020,0.030,0.0000
2024,4,14,16:48:10.478,-1.784,217,-0.5,0.0,0.0,-0.99,-0.04,-0.06,0.99997,0.00043,-0.00017,-0.00020,0.030,0.0000
2024,4,14,16:48:10.478,-1.782,219,-0.5,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00043,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.478,-1.780,221,-0.4,0.0,-0.2,-1.00,-0.03,-0.06,0.99997,0.00043,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.478,-1.778,223,-0.6,0.0,0.0,-0.99,-0.03,-0.07,0.99997,0.00040,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.478,-1.776,225,-0.6,-0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00017,-0.00020,0.031,0.0000
2024,4,14,16:48:10.478,-1.774,227,-0.6,0.0,0.0,-0.99,-0.04,-0.06,0.99997,0.00040,-0.00017,-0.00020,0.030,0.0000
2024,4,14,16:48:10.479,-1.772,229,-0.6,0.0,-0.1,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00017,-0.00020,0.031,0.0000
2024,4,14,16:48:10.692,-1.770,231,-0.6,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.692,-1.768,233,-0.5,0.1,-0.1,-0.99,-0.04,-0.07,0.99997,0.00037,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.692,-1.766,235,-0.6,0.1,-0.1,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.031,0.0000
2024,4,14,16:48:10.692,-1.764,237,-0.6,0.0,0.0,-0.99,-0.03,-0.05,0.99997,0.00033,-0.00013,-0.00020,0.031,0.0000
2024,4,14,16:48:10.693,-1.762,239,-0.4,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.693,-1.760,241,-0.4,0.1,-0.1,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.693,-1.758,243,-0.4,0.1,0.0,-0.98,-0.04,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.693,-1.756,245,-0.1,0.1,0.0,-0.99,-0.04,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.693,-1.754,247,-0.1,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.752,249,-0.1,0.1,-0.1,-0.98,-0.03,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.750,1,0.0,0.1,0.1,-0.99,-0.04,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.748,3,0.0,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.746,5,0.1,0.1,0.0,-0.99,-0.04,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.031,0.0000
2024,4,14,16:48:10.876,-1.744,7,0.1,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.742,9,0.2,0.1,0.0,-1.00,-0.03,-0.07,0.99997,0.00030,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.740,11,0.2,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.031,0.0000
2024,4,14,16:48:10.876,-1.738,13,0.3,0.0,0.1,-0.99,-0.03,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.876,-1.736,15,0.4,0.0,0.0,-0.99,-0.04,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.734,17,0.5,0.1,0.1,-0.99,-0.04,-0.06,0.99997,0.00033,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.732,19,0.5,0.0,0.0,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00013,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.730,21,0.5,0.1,0.0,-0.99,-0.04,-0.06,0.99997,0.00037,-0.00010,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.728,23,0.5,0.1,0.0,-0.99,-0.03,-0.07,0.99997,0.00037,-0.00010,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.726,25,0.7,0.1,0.2,-0.98,-0.03,-0.06,0.99997,0.00040,-0.00010,-0.00020,0.031,0.0000
2024,4,14,16:48:10.965,-1.724,27,0.5,0.1,0.2,-0.98,-0.03,-0.06,0.99997,0.00040,-0.00010,-0.00017,0.031,0.0000
2024,4,14,16:48:10.965,-1.722,29,0.5,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00010,-0.00020,0.030,0.0000
2024,4,14,16:48:10.965,-1.720,31,0.5,0.1,0.0,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:10.965,-1.718,33,0.4,0.1,0.1,-0.99,-0.03,-0.07,0.99997,0.00043,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.716,35,0.5,0.1,0.0,-1.00,-0.04,-0.06,0.99997,0.00043,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.714,37,0.4,0.1,0.0,-0.99,-0.03,-0.07,0.99997,0.00043,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.712,39,0.3,0.0,0.0,-0.98,-0.03,-0.07,0.99997,0.00043,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.710,41,0.2,0.1,0.2,-0.99,-0.03,-0.06,0.99997,0.00043,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.708,43,0.1,0.2,0.0,-0.99,-0.03,-0.07,0.99997,0.00047,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.706,45,0.1,0.1,0.0,-0.99,-0.04,-0.07,0.99997,0.00047,-0.00010,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.704,47,0.0,0.1,0.1,-0.99,-0.03,-0.07,0.99997,0.00047,-0.00007,-0.00017,0.030,0.0000
2024,4,14,16:48:11.057,-1.702,49,0.0,0.1,0.2,-1.00,-0.03,-0.07,0.99997,0.00047,-0.00007,-0.00017,0.031,0.0000
2024,4,14,16:48:11.057,-1.700,51,-0.1,0.1,0.1,-0.99,-0.05,-0.07,0.99997,0.00047,-0.00007,-0.00017,0.030,0.0000
2024,4,14,16:48:11.242,-1.698,53,0.0,0.0,0.2,-0.99,-0.04,-0.07,0.99997,0.00047,-0.00007,-0.00017,0.030,0.0000
2024,4,14,16:48:11.242,-1.696,55,0.0,0.1,0.0,-1.00,-0.03,-0.07,0.99997,0.00047,-0.00007,-0.00017,0.030,0.0000
2024,4,14,16:48:11.242,-1.694,57,-0.1,0.0,0.0,-1.00,-0.03,-0.06,0.99997,0.00043,-0.00007,-0.00017,0.030,0.0000
2024,4,14,16:48:11.242,-1.692,59,-0.1,0.0,0.2,-1.00,-0.04,-0.06,0.99997,0.00043,-0.00007,-0.00017,0.031,0.0000
2024,4,14,16:48:11.242,-1.690,61,-0.1,0.1,0.1,-0.98,-0.04,-0.06,0.99997,0.00043,-0.00007,-0.00013,0.031,0.0000
2024,4,14,16:48:11.242,-1.688,63,-0.2,0.1,0.2,-0.99,-0.03,-0.07,0.99997,0.00043,-0.00007,-0.00013,0.031,0.0000
2024,4,14,16:48:11.242,-1.686,65,-0.2,0.2,0.1,-0.99,-0.04,-0.07,0.99997,0.00043,-0.00007,-0.00013,0.031,0.0000
2024,4,14,16:48:11.242,-1.684,67,-0.1,0.0,0.0,-0.99,-0.04,-0.07,0.99997,0.00043,-0.00007,-0.00013,0.030,0.0000
2024,4,14,16:48:11.242,-1.682,69,-0.3,0.0,0.0,-0.99,-0.04,-0.07,0.99997,0.00043,-0.00007,-0.00013,0.031,0.0000
2024,4,14,16:48:11.330,-1.680,71,-0.2,0.0,0.0,-0.99,-0.03,-0.07,0.99997,0.00043,-0.00007,-0.00013,0.031,0.0000
