Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,14:12:05.956,-2.026,92,0.6,0.1,0.0,-0.99,-0.05,-0.06,1.00000,0.00020,0.00007,0.00023,0.030,0.0000
2024,4,14,14:12:05.956,-2.024,94,0.8,0.1,0.1,-0.99,-0.06,-0.06,1.00000,0.00020,0.00010,0.00023,0.030,0.0000
2024,4,14,14:12:05.956,-2.022,96,0.7,0.0,0.1,-1.00,-0.06,-0.06,1.00000,0.00023,0.00010,0.00023,0.030,0.0000
2024,4,14,14:12:05.956,-2.020,98,0.8,0.0,0.3,-0.99,-0.06,-0.06,1.00000,0.00023,0.00010,0.00023,0.030,0.0000
2024,4,14,14:12:05.956,-2.018,100,0.5,0.0,0.3,-1.00,-0.05,-0.06,1.00000,0.00023,0.00010,0.00023,0.030,0.0000
2024,4,14,14:12:05.956,-2.016,102,0.2,0.1,0.1,-0.98,-0.05,-0.07,1.00000,0.00023,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:05.956,-2.014,104,-0.2,0.0,0.3,-0.99,-0.06,-0.06,1.00000,0.00023,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:05.956,-2.012,106,-0.6,0.1,0.4,-0.99,-0.06,-0.07,1.00000,0.00023,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:05.956,-2.010,108,-0.9,0.0,0.3,-0.99,-0.05,-0.07,1.00000,0.00023,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:06.087,-2.008,110,-1.1,0.1,0.3,-0.98,-0.05,-0.07,1.00000,0.00020,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:06.087,-2.006,112,-1.8,0.0,0.1,-0.99,-0.04,-0.06,1.00000,0.00017,0.00010,0.00027,0.030,0.0000
2024,4,14,14:12:06.087,-2.004,114,-2.2,0.0,0.3,-1.00,-0.03,-0.07,1.00000,0.00013,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-2.002,116,-2.3,0.0,0.3,-0.99,-0.04,-0.07,1.00000,0.00010,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-2.000,118,-2.4,0.1,0.1,-0.99,-0.04,-0.06,1.00000,0.00003,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-1.998,120,-2.5,0.0,0.2,-0.99,-0.04,-0.07,1.00000,0.00000,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-1.996,122,-2.6,0.0,0.4,-0.99,-0.03,-0.07,1.00000,0.00000,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-1.994,124,-2.5,0.0,0.3,-0.99,-0.04,-0.07,1.00000,-0.00007,0.00010,0.00030,0.030,0.0000
2024,4,14,14:12:06.087,-1.992,126,-2.4,0.0,0.3,-0.98,-0.02,-0.07,1.00000,-0.00010,0.00010,0.00033,0.030,0.0000
2024,4,14,14:12:06.179,-1.990,128,-2.3,0.0,0.2,-1.00,-0.02,-0.07,1.00000,-0.00013,0.00010,0.00033,0.030,0.0000
2024,4,14,14:12:06.179,-1.988,130,-2.3,0.0,0.3,-0.99,-0.03,-0.06,1.00000,-0.00020,0.00010,0.00033,0.030,0.0000
2024,4,14,14:12:06.179,-1.986,132,-2.0,0.0,0.2,-0.99,-0.02,-0.07,0.99997,-0.00023,0.00010,0.00033,0.030,0.0000
2024,4,14,14:12:06.179,-1.984,134,-2.0,0.0,0.2,-0.99,-0.02,-0.07,1.00000,-0.00003,0.00000,0.00000,0.031,0.0000
2024,4,14,14:12:06.179,-1.982,136,-1.6,0.0,0.2,-0.99,-0.01,-0.07,1.00000,-0.00003,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:06.179,-1.980,138,-1.1,0.0,0.2,-1.00,-0.02,-0.07,1.00000,-0.00007,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:06.179,-1.978,140,-0.9,0.0,0.3,-0.99,-0.02,-0.07,1.00000,-0.00010,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:06.179,-1.976,142,-0.5,-0.2,0.3,-0.99,-0.02,-0.06,1.00000,-0.00010,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:06.179,-1.974,144,-0.2,-0.2,0.2,-0.99,-0.02,-0.07,1.00000,-0.00010,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:06.361,-1.972,146,0.0,-0.1,0.4,-0.99,-0.02,-0.06,1.00000,-0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.970,148,0.3,-0.3,0.2,-0.99,-0.02,-0.06,1.00000,-0.00010,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.968,150,0.7,-0.2,0.3,-1.00,-0.01,-0.06,1.00000,-0.00007,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.966,152,0.9,0.0,0.2,-0.99,-0.02,-0.05,1.00000,-0.00007,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.964,154,1.1,0.0,0.3,-0.99,-0.02,-0.05,1.00000,-0.00003,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.962,156,1.1,0.1,0.3,-0.99,-0.02,-0.06,1.00000,-0.00003,0.00000,0.00003,0.030,0.0000
2024,4,14,14:12:06.361,-1.960,158,1.2,0.0,0.3,-1.00,-0.03,-0.06,1.00000,0.00000,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.361,-1.958,160,1.3,0.1,0.3,-0.99,-0.02,-0.06,1.00000,0.00000,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.361,-1.956,162,1.4,0.0,0.2,-0.99,-0.03,-0.06,1.00000,0.00003,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.495,-1.954,164,1.4,0.0,0.3,-0.99,-0.04,-0.06,1.00000,0.00003,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.495,-1.952,166,1.6,0.0,0.4,-0.99,-0.03,-0.06,1.00000,0.00007,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.495,-1.950,168,1.7,0.0,0.3,-1.00,-0.04,-0.06,1.00000,0.00010,0.00000,0.00007,0.030,0.0000
2024,4,14,14:12:06.495,-1.948,170,1.7,-0.2,0.2,-0.99,-0.03,-0.06,1.00000,0.00013,0.00000,0.00010,0.030,0.0000
2024,4,14,14:12:06.495,-1.946,172,1.8,-0.3,0.3,-0.99,-0.03,-0.07,1.00000,0.00017,0.00000,0.00010,0.030,0.0000
2024,4,14,14:12:06.495,-1.944,174,1.6,-0.1,0.2,-0.99,-0.04,-0.06,1.00000,0.00020,0.00000,0.00010,0.030,0.0000
2024,4,14,14:12:06.495,-1.942,176,1.5,-0.2,0.3,-0.99,-0.04,-0.05,1.00000,0.00023,-0.00003,0.00010,0.030,0.0000
2024,4,14,14:12:06.495,-1.940,178,1.2,0.0,0.3,-0.99,-0.03,-0.05,1.00000,0.00023,-0.00003,0.00010,0.030,0.0000
2024,4,14,14:12:06.495,-1.938,180,0.9,0.1,0.1,-1.00,-0.05,-0.06,1.00000,0.00027,0.00000,0.00010,0.030,0.0000
2024,4,14,14:12:06.591,-1.936,182,0.7,0.1,0.1,-1.00,-0.04,-0.06,1.00000,0.00027,0.00000,0.00010,0.030,0.0000
2024,4,14,14:12:06.591,-1.934,184,0.4,0.1,0.3,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.932,186,0.2,0.1,0.2,-0.99,-0.04,-0.06,1.00000,0.00030,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.930,188,-0.2,0.0,0.3,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.928,190,-0.6,-0.1,0.2,-0.99,-0.04,-0.07,1.00000,0.00027,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.926,192,-0.9,-0.1,0.1,-0.99,-0.04,-0.06,1.00000,0.00027,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.924,194,-1.3,0.0,0.1,-0.99,-0.04,-0.07,1.00000,0.00023,0.00000,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.922,196,-1.6,0.0,0.1,-1.00,-0.04,-0.07,1.00000,0.00020,-0.00003,0.00013,0.030,0.0000
2024,4,14,14:12:06.591,-1.920,198,-1.8,-0.1,0.2,-0.99,-0.04,-0.05,1.00000,0.00017,-0.00003,0.00013,0.030,0.0000
2024,4,14,14:12:06.813,-1.918,200,-2.0,0.0,0.3,-0.99,-0.03,-0.07,1.00000,0.00013,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.916,202,-2.0,0.0,0.1,-0.98,-0.03,-0.06,1.00000,0.00010,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.914,204,-1.8,0.0,0.3,-0.99,-0.03,-0.06,1.00000,0.00007,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.912,206,-1.7,0.0,0.1,-0.99,-0.03,-0.07,1.00000,0.00003,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.910,208,-1.5,0.0,0.2,-1.00,-0.03,-0.07,1.00000,0.00000,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.908,210,-1.4,0.0,0.3,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.906,212,-1.2,-0.1,0.3,-0.99,-0.02,-0.07,1.00000,0.00000,-0.00003,0.00017,0.030,0.0000
2024,4,14,14:12:06.813,-1.904,214,-1.1,0.0,0.2,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.813,-1.902,216,-0.9,0.0,0.1,-0.99,-0.02,-0.07,1.00000,-0.00003,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.900,218,-0.7,0.0,0.1,-0.99,-0.01,-0.07,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.898,220,-0.4,-0.1,0.1,-0.99,-0.02,-0.07,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.896,222,-0.3,0.0,0.0,-1.00,-0.02,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.894,224,-0.3,-0.1,0.1,-1.00,-0.02,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.892,226,0.0,-0.1,0.3,-0.99,-0.02,-0.07,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.890,228,0.0,-0.2,0.1,-0.99,-0.01,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.888,230,0.1,0.0,0.1,-0.99,-0.01,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.886,232,0.2,0.0,0.0,-0.99,-0.01,-0.07,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.911,-1.884,234,0.2,0.0,0.0,-0.98,-0.01,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.996,-1.882,236,0.3,0.0,-0.1,-1.00,-0.01,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.880,238,0.2,0.0,0.0,-0.99,0.00,-0.06,1.00000,-0.00007,-0.00003,0.00020,0.031,0.0000
2024,4,14,14:12:06.997,-1.878,240,0.0,0.0,0.0,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00003,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.876,242,0.0,-0.2,0.0,-0.99,-0.02,-0.06,1.00000,-0.00003,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.874,244,0.0,-0.1,0.0,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.872,246,0.0,-0.1,-0.1,-0.99,-0.01,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.870,248,0.0,0.0,-0.1,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.868,0,-0.1,0.0,-0.1,-0.98,-0.01,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:06.997,-1.866,2,0.0,-0.1,-0.1,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.864,4,0.0,0.0,0.0,-1.00,-0.01,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.862,6,0.1,0.0,0.0,-0.99,-0.01,-0.06,1.00000,-0.00007,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.860,8,0.2,0.0,-0.2,-0.99,-0.01,-0.07,1.00000,-0.00003,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.858,10,0.2,-0.1,-0.1,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.856,12,0.3,0.0,-0.1,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00007,0.00020,0.030,0.0000
2024,4,14,14:12:07.175,-1.854,14,0.4,-0.1,-0.2,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.175,-1.852,16,0.5,0.0,-0.1,-0.98,-0.02,-0.07,1.00000,-0.00003,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.175,-1.850,18,0.7,0.0,-0.2,-0.99,-0.03,-0.07,1.00000,0.00000,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.175,-1.848,20,0.9,0.0,-0.3,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.846,22,1.0,0.0,-0.1,-0.99,-0.03,-0.06,1.00000,0.00000,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.844,24,1.2,0.0,-0.2,-0.99,-0.03,-0.07,1.00000,0.00003,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.842,26,1.3,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00003,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.840,28,1.6,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00007,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.838,30,2.1,0.1,-0.1,-0.99,-0.03,-0.06,1.00000,0.00010,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.836,32,1.5,-0.2,-0.2,-0.99,-0.02,-0.06,1.00000,0.00013,-0.00007,0.00017,0.030,0.0000
2024,4,14,14:12:07.266,-1.834,34,1.6,-0.3,-0.2,-1.00,-0.03,-0.07,1.00000,0.00017,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.266,-1.832,36,2.6,0.1,-0.5,-0.99,-0.05,-0.06,1.00000,0.00020,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.266,-1.830,38,2.4,0.1,-0.8,-0.99,-0.05,-0.06,1.00000,0.00027,-0.00007,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.828,40,1.8,-0.3,0.7,-0.99,-0.04,-0.06,1.00000,0.00030,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.826,42,1.9,-0.1,0.8,-0.99,-0.04,-0.06,1.00000,0.00033,-0.00010,0.00017,0.030,0.0000
2024,4,14,14:12:07.357,-1.824,44,1.9,0.0,0.9,-0.99,-0.05,-0.06,0.99997,0.00037,-0.00010,0.00017,0.030,0.0000
2024,4,14,14:12:07.357,-1.822,46,2.1,0.1,-1.3,-0.99,-0.06,-0.06,0.99997,0.00040,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.820,48,1.6,0.0,-1.1,-0.99,-0.06,-0.05,0.99997,0.00043,-0.00010,0.00013,0.031,0.0000
2024,4,14,14:12:07.357,-1.818,50,1.4,0.0,0.5,-1.00,-0.05,-0.05,0.99997,0.00043,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.816,52,1.1,0.0,0.0,-0.99,-0.04,-0.06,0.99997,0.00047,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.814,54,0.5,-0.2,-0.1,-0.99,-0.06,-0.05,0.99997,0.00047,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.357,-1.812,56,0.0,-0.1,0.3,-0.99,-0.06,-0.05,0.99997,0.00047,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.576,-1.810,58,-1.0,-0.3,0.6,-0.99,-0.05,-0.06,0.99997,0.00047,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.576,-1.808,60,-0.5,0.0,-1.5,-0.99,-0.05,-0.06,0.99997,0.00043,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.576,-1.806,62,-1.2,0.1,-1.7,-1.00,-0.04,-0.05,0.99997,0.00043,-0.00010,0.00010,0.030,0.0000
2024,4,14,14:12:07.576,-1.804,64,-2.3,-0.3,1.0,-0.98,-0.04,-0.05,0.99997,0.00040,-0.00010,0.00010,0.030,0.0000
2024,4,14,14:12:07.576,-1.802,66,-2.7,-0.2,1.0,-0.99,-0.05,-0.05,0.99997,0.00033,-0.00010,0.00013,0.030,0.0000
2024,4,14,14:12:07.576,-1.800,68,-2.0,0.2,-1.7,-0.99,-0.04,-0.05,0.99997,0.00030,-0.00010,0.00010,0.030,0.0000
2024,4,14,14:12:07.576,-1.798,70,-2.3,0.2,-1.3,-0.99,-0.04,-0.06,0.99997,0.00027,-0.00010,0.00007,0.030,0.0000
2024,4,14,14:12:07.576,-1.796,72,-2.4,0.2,-0.8,-1.00,-0.03,-0.06,1.00000,0.00023,-0.00010,0.00007,0.030,0.0000
2024,4,14,14:12:07.576,-1.794,74,-3.0,-0.2,0.0,-0.99,-0.03,-0.05,1.00000,0.00017,-0.00010,0.00007,0.030,0.0000
2024,4,14,14:12:07.712,-1.792,76,-2.8,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00010,-0.00010,0.00007,0.029,0.0000
2024,4,14,14:12:07.712,-1.790,78,-2.2,0.0,-0.3,-0.99,-0.01,-0.06,1.00000,0.00007,-0.00010,0.00007,0.029,0.0000
2024,4,14,14:12:07.712,-1.788,80,-2.2,0.0,-0.6,-0.99,-0.01,-0.07,1.00000,0.00003,-0.00010,0.00003,0.030,0.0000
2024,4,14,14:12:07.712,-1.786,82,-2.3,0.0,-0.3,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00003,0.030,0.0000
2024,4,14,14:12:07.712,-1.784,84,-1.8,0.1,-0.4,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00003,0.030,0.0000
2024,4,14,14:12:07.712,-1.782,86,-1.3,0.0,-0.5,-0.99,-0.02,-0.07,1.00000,-0.00003,-0.00010,0.00003,0.030,0.0000
2024,4,14,14:12:07.712,-1.780,88,-1.5,-0.1,-0.2,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00010,0.00003,0.030,0.0000
2024,4,14,14:12:07.712,-1.778,90,-1.0,-0.2,-0.1,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.712,-1.776,92,-0.1,0.1,-0.6,-1.00,-0.02,-0.06,1.00000,-0.00007,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.774,94,0.5,0.1,-0.8,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.772,96,0.7,0.1,-0.9,-0.99,-0.02,-0.06,1.00000,-0.00007,-0.00010,0.00000,0.029,0.0000
2024,4,14,14:12:07.941,-1.770,98,0.0,-0.3,0.4,-0.99,-0.01,-0.06,1.00000,-0.00007,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.768,100,0.2,-0.3,0.7,-0.99,-0.01,-0.06,1.00000,-0.00003,-0.00010,0.00000,0.029,0.0000
2024,4,14,14:12:07.941,-1.766,102,1.0,0.2,-1.5,-0.99,-0.02,-0.06,1.00000,-0.00003,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.764,104,1.2,0.1,-1.3,-1.00,-0.02,-0.06,1.00000,0.00000,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:07.941,-1.762,106,0.5,-0.1,0.8,-0.99,-0.01,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.760,108,0.6,-0.1,0.5,-0.99,-0.02,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:07.941,-1.758,110,0.7,0.0,0.5,-1.00,-0.02,-0.05,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:08.038,-1.756,112,1.2,0.1,-0.9,-0.99,-0.03,-0.06,1.00000,0.00000,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:08.038,-1.754,114,1.2,0.0,-0.6,-0.99,-0.03,-0.06,1.00000,0.00003,-0.00010,0.00000,0.029,0.0000
2024,4,14,14:12:08.038,-1.752,116,1.2,0.0,-0.1,-0.99,-0.03,-0.05,1.00000,0.00007,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.038,-1.750,118,1.4,0.1,-0.4,-0.99,-0.02,-0.06,1.00000,0.00007,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.038,-1.748,120,1.3,-0.1,0.0,-0.99,-0.03,-0.06,1.00000,0.00010,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.038,-1.746,122,1.3,-0.3,0.4,-0.99,-0.03,-0.05,1.00000,0.00013,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:08.038,-1.744,124,1.5,-0.2,0.5,-0.99,-0.04,-0.05,1.00000,0.00017,-0.00013,0.00000,0.030,0.0000
2024,4,14,14:12:08.038,-1.742,126,2.2,0.1,-1.0,-0.99,-0.03,-0.05,1.00000,0.00020,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.038,-1.740,128,2.2,0.3,-1.5,-0.98,-0.04,-0.05,1.00000,0.00023,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.123,-1.738,130,1.4,-0.2,0.7,-0.99,-0.05,-0.05,1.00000,0.00027,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.123,-1.736,132,1.4,0.0,0.5,-1.00,-0.05,-0.05,1.00000,0.00030,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:08.123,-1.734,134,2.1,0.3,-1.3,-1.00,-0.05,-0.05,1.00000,0.00033,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.123,-1.732,136,2.1,0.3,-1.0,-0.99,-0.05,-0.06,1.00000,0.00037,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.123,-1.730,138,2.3,0.5,-1.0,-0.99,-0.05,-0.05,0.99997,0.00040,-0.00010,-0.00010,0.030,0.0000
2024,4,14,14:12:08.123,-1.728,140,1.0,-0.2,0.3,-0.99,-0.05,-0.06,0.99997,0.00043,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.123,-1.726,142,0.9,0.1,0.0,-0.99,-0.06,-0.06,0.99997,0.00043,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.123,-1.724,144,0.9,0.1,-0.3,-0.99,-0.05,-0.07,0.99997,0.00047,-0.00010,-0.00010,0.030,0.0000
2024,4,14,14:12:08.123,-1.722,146,0.6,0.1,0.1,-0.99,-0.06,-0.06,0.99997,0.00047,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.297,-1.720,148,0.2,0.1,0.3,-1.00,-0.05,-0.07,0.99997,0.00047,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:08.297,-1.718,150,0.0,0.1,-1.0,-0.98,-0.05,-0.06,0.99997,0.00047,-0.00010,-0.00010,0.030,0.0000
2024,4,14,14:12:08.297,-1.716,152,-0.4,0.1,-0.7,-0.99,-0.06,-0.06,0.99997,0.00047,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.297,-1.714,154,-0.4,0.1,0.1,-0.99,-0.06,-0.07,0.99997,0.00047,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.297,-1.712,156,-0.5,0.0,0.0,-0.99,-0.06,-0.07,0.99997,0.00043,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.297,-1.710,158,-0.6,0.0,-0.3,-1.00,-0.05,-0.07,0.99997,0.00043,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.297,-1.708,160,-0.6,0.1,0.0,-0.99,-0.05,-0.07,0.99997,0.00043,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.298,-1.706,162,-0.6,0.1,0.3,-0.99,-0.05,-0.07,0.99997,0.00040,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.298,-1.704,164,-0.7,0.1,-0.5,-1.00,-0.05,-0.07,0.99997,0.00040,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.427,-1.702,166,-0.8,0.0,-0.6,-0.99,-0.05,-0.07,0.99997,0.00037,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.427,-1.700,168,-0.9,0.0,0.3,-0.98,-0.05,-0.07,0.99997,0.00037,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.427,-1.698,170,-1.0,0.0,0.1,-0.99,-0.05,-0.06,0.99997,0.00033,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.427,-1.696,172,-1.0,0.0,-0.3,-0.99,-0.04,-0.06,0.99997,0.00033,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.427,-1.694,174,-0.9,0.0,0.0,-0.99,-0.05,-0.06,0.99997,0.00030,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.427,-1.692,176,-0.8,0.0,0.2,-1.00,-0.05,-0.06,0.99997,0.00030,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.427,-1.690,178,-0.8,0.1,-0.3,-1.00,-0.04,-0.06,0.99997,0.00027,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.427,-1.688,180,-0.7,0.0,-0.3,-0.99,-0.04,-0.06,0.99997,0.00027,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.427,-1.686,182,-0.7,0.0,0.3,-0.99,-0.04,-0.05,0.99997,0.00027,-0.00007,-0.00013,0.030,0.0000
2024,4,14,14:12:08.527,-1.684,184,-0.8,0.0,0.3,-0.99,-0.04,-0.06,0.99997,0.00023,-0.00007,-0.00010,0.030,0.0000
2024,4,14,14:12:08.527,-1.682,186,-0.8,0.0,-0.2,-0.98,-0.03,-0.06,1.00000,0.00023,-0.00007,-0.00013,0.030,0.0000
